path,label,label_id,type,split
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-5).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-6).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-7).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-8).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-9).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(10-1).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(10-10).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(10-11).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(10-12).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(10-13).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(10-14).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(10-15).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(10-16).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(10-17).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(10-2).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(10-3).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(10-4).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(10-5).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(10-6).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(10-7).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(10-8).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(10-9).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(2-1).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(2-10).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(2-2).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(2-3).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(2-4).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(2-5).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(2-6).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(2-7).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(2-8).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(2-9).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(3-1).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(3-10).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(3-11).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(3-12).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(3-13).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(3-14).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(3-15).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(3-16).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(3-17).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(3-18).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(3-19).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(3-2).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(3-20).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(3-21).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(3-22).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(3-3).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(3-4).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(3-5).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(3-6).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(3-7).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(3-8).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(3-9).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(4-1).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(4-10).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(4-11).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(4-12).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(4-13).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(4-14).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(4-15).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(4-16).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(4-17).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(4-18).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(4-19).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(4-2).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(4-3).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(4-4).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(4-5).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(4-6).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(4-7).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(4-8).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(4-9).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(5-1).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(5-10).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(5-11).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(5-12).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(5-13).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(5-14).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(5-15).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(5-16).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(5-17).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(5-18).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(5-19).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(5-2).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(5-20).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(5-21).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(5-3).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(5-4).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(5-5).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(5-6).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(5-7).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(5-8).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(5-9).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(6-1).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(6-10).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(6-11).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(6-12).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(6-13).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(6-14).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(6-15).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(6-16).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(6-17).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(6-18).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(6-19).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(6-2).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(6-20).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(6-21).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(6-3).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(6-4).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(6-5).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(6-6).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(6-7).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(6-8).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(6-9).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(7-1).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(7-10).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(7-11).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(7-12).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(7-13).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(7-14).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(7-15).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(7-16).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(7-17).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(7-18).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(7-19).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(7-2).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(7-3).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(7-4).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(7-5).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(7-6).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(7-7).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(7-8).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(7-9).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(8-1).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(8-2).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(8-3).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(8-4).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(8-5).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(8-6).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(8-7).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(8-8).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(8-9).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(9-1).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(9-10).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(9-11).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(9-12).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(9-13).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(9-14).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(9-15).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(9-16).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(9-17).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(9-18).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(9-19).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(9-2).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(9-3).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(9-4).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(9-5).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(9-6).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(9-7).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(9-8).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(9-9).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-1).txt,Pick Us Up,2,sentence,test
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-10).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-11).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-12).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-13).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-14).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-15).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-16).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-17).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-18).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-19).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-2).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-20).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-21).txt,Pick Us Up,2,sentence,test
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-22).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-23).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-24).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-25).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-26).txt,Pick Us Up,2,sentence,val
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-3).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-4).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-5).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-6).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-7).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-8).txt,Pick Us Up,2,sentence,test
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(1-9).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(2-1).txt,Pick Us Up,2,sentence,test
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(2-10).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(2-11).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(2-12).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(2-13).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(2-14).txt,Pick Us Up,2,sentence,test
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(2-15).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(2-16).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(2-17).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(2-18).txt,Pick Us Up,2,sentence,val
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(2-19).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(2-2).txt,Pick Us Up,2,sentence,test
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(2-20).txt,Pick Us Up,2,sentence,val
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(2-21).txt,Pick Us Up,2,sentence,val
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(2-3).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(2-4).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(2-5).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(2-6).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(2-7).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(2-8).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(2-9).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(3-1).txt,Pick Us Up,2,sentence,val
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(3-10).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(3-11).txt,Pick Us Up,2,sentence,test
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(3-12).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(3-13).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(3-14).txt,Pick Us Up,2,sentence,test
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(3-15).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(3-16).txt,Pick Us Up,2,sentence,val
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(3-17).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(3-18).txt,Pick Us Up,2,sentence,test
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(3-19).txt,Pick Us Up,2,sentence,val
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(3-2).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(3-3).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(3-4).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(3-5).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(3-6).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(3-7).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(3-8).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(3-9).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(4-1).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(4-10).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(4-11).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(4-12).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(4-13).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(4-14).txt,Pick Us Up,2,sentence,test
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(4-15).txt,Pick Us Up,2,sentence,val
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(4-2).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(4-3).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(4-4).txt,Pick Us Up,2,sentence,val
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(4-5).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(4-6).txt,Pick Us Up,2,sentence,val
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(4-7).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(4-8).txt,Pick Us Up,2,sentence,val
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(4-9).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(5-1).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(5-10).txt,Pick Us Up,2,sentence,test
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(5-11).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(5-12).txt,Pick Us Up,2,sentence,val
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(5-13).txt,Pick Us Up,2,sentence,val
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(5-14).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(5-15).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(5-16).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(5-17).txt,Pick Us Up,2,sentence,test
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(5-18).txt,Pick Us Up,2,sentence,val
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(5-2).txt,Pick Us Up,2,sentence,val
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(5-3).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(5-4).txt,Pick Us Up,2,sentence,val
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(5-5).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(5-6).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(5-7).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(5-8).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(5-9).txt,Pick Us Up,2,sentence,val
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(6-1).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(6-10).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(6-11).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(6-12).txt,Pick Us Up,2,sentence,test
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(6-13).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(6-14).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(6-15).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(6-16).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(6-2).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(6-3).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(6-4).txt,Pick Us Up,2,sentence,val
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(6-5).txt,Pick Us Up,2,sentence,test
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(6-6).txt,Pick Us Up,2,sentence,test
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(6-7).txt,Pick Us Up,2,sentence,val
